GEO_TYPE,GEO_VALUE,Measure,Measure_Short,Weighted_Average,Total_Population,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes
State,Alaska,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.71005728339928,1465346.0,Glyburide,Glyburide,491,11642.85,127.0
State,Alaska,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.71005728339928,1465346.0,Jardiance,Empagliflozin,7823,8479844.25,1968.0
State,Alaska,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.71005728339928,1465346.0,Victoza 2-Pak,Liraglutide,590,759923.28,188.0
State,Alaska,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.71005728339928,1465346.0,Victoza 3-Pak,Liraglutide,1729,3387522.69,488.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Altace,Ramipril,15,9584.82,0.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Atenolol,Atenolol,5423,57760.01,1489.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Carvedilol,Carvedilol,16175,248632.09,3788.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Clonidine,Clonidine,788,143980.19,185.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Diovan,Valsartan,183,134291.62,50.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Furosemide,Furosemide,21276,146960.35,5731.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Hydrochlorothiazide,Hydrochlorothiazide,20642,127764.69,5849.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Lasix,Furosemide,27,2334.03,0.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Lisinopril,Lisinopril,53253,470993.97,13437.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Nifedipine,Nifedipine,31,3015.17,11.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Nifedipine Er,Nifedipine,1624,89424.2,458.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Ramipril,Ramipril,1253,26841.46,346.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Spironolactone,Spironolactone,12263,178322.24,3253.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Valsartan,Valsartan,3499,160561.23,950.0
State,Alaska,High blood pressure among adults aged >=18 years,Hypertension,29.255722129790502,1465346.0,Zestril,Lisinopril,38,39802.6,12.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Ezetimibe,Ezetimibe,5689,309717.49,1609.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Fenofibrate,Fenofibrate,989,51789.31,251.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Gemfibrozil,Gemfibrozil,488,11892.46,130.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Niacin Er,Niacin,185,24974.81,51.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Praluent Pen,Alirocumab,365,359776.4,90.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Repatha Pushtronex,Evolocumab,131,111652.13,25.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Repatha Sureclick,Evolocumab,1233,1333870.03,295.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Repatha Syringe,Evolocumab,158,139126.39,44.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Simvastatin,Simvastatin,13243,196610.43,3395.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Zetia,Ezetimibe,15,14965.92,0.0
State,Alaska,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,31.024636706962045,1465346.0,Zocor,Simvastatin,27,16940.97,0.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Azulfidine,Sulfasalazine,16,11961.39,0.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Ec-Naproxen,Naproxen,1477,187882.47,901.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Enbrel,Etanercept,1606,11616760.18,239.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Enbrel Mini,Etanercept,911,6783438.33,122.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Enbrel Sureclick,Etanercept,4364,32241334.8,620.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Humira,Adalimumab,622,4764685.68,111.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Humira Pen,Adalimumab,1929,15551034.75,285.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Humira Pen Psor-Uveits-Adol Hs,Adalimumab,13,173316.44,0.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Humira(Cf),Adalimumab,1021,8197535.74,158.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Humira(Cf) Pen,Adalimumab,7271,61971308.26,1040.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Humira(Cf) Pen Crohn's-Uc-Hs,Adalimumab,78,1570711.81,59.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Humira(Cf) Pen Psor-Uv-Adol Hs,Adalimumab,49,642088.69,49.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Ibu,Ibuprofen,3760,6325.41,1437.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Ibuprofen,Ibuprofen,137626,1587825.8,73036.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Infliximab,Infliximab,13,36279.15,0.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Methylprednisolone,Methylprednisolone,109817,1154709.89,87139.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Naproxen,Naproxen,46804,839143.18,23158.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Prednisone,Prednisone,256278,1562924.25,133091.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Prednisone Intensol,Prednisone,13,5104.1,11.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Rayos,Prednisone,54,322806.13,18.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Remicade,Infliximab,233,1435544.04,48.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Sulfasalazine,Sulfasalazine,7606,254139.84,2047.0
State,Arizona,Arthritis among adults aged >=18 years,Arthritis,23.217450327885704,14552632.0,Sulfasalazine Dr,Sulfasalazine,1508,83952.24,480.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Aldactone,Spironolactone,18,3630.45,0.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Altace,Ramipril,29,14595.84,0.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Calcium Acetate,Calcium Acetate,6299,689673.9,2041.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Diovan,Valsartan,479,387456.29,121.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Epogen,Epoetin Alfa,90,88891.45,37.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Furosemide,Furosemide,337804,2134710.21,104230.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Lasix,Furosemide,65,7285.65,26.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Lisinopril,Lisinopril,794480,5560660.71,217364.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Phoslyra,Calcium Acetate,16,8388.96,0.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Procrit,Epoetin Alfa,334,811605.79,98.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Qbrelis,Lisinopril,21,23234.72,0.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Ramipril,Ramipril,20899,263047.08,5743.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Spironolactone,Spironolactone,117885,1820588.91,36501.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Valsartan,Valsartan,60863,2209849.35,17729.0
State,Arizona,Chronic kidney disease among adults aged >=18 years,CKD,3.319680618598753,14552632.0,Zestril,Lisinopril,50,49540.33,16.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Budesonide,Budesonide,1401,251054.5,303.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Budesonide Dr,Budesonide,4288,548106.68,1641.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Budesonide Ec,Budesonide,2523,837704.72,989.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Budesonide Er,Budesonide,212,294130.16,91.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Daliresp,Roflumilast,3502,2255449.17,809.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Pulmicort Flexhaler,Budesonide,2602,896246.9,997.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Roflumilast,Roflumilast,390,129886.49,293.0
State,Arizona,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.194175314815904,14552632.0,Uceris,Budesonide,27,33394.35,15.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Altace,Ramipril,29,14595.84,0.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Brilinta,Ticagrelor,16649,12513988.53,4897.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Carvedilol,Carvedilol,247219,3053920.52,68358.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Coreg,Carvedilol,18,15838.27,0.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Diovan,Valsartan,479,387456.29,121.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Eliquis,Apixaban,324484,305249424.99,76001.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Isosorbide Mononitrate,Isosorbide Mononitrate,1991,74864.8,611.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Isosorbide Mononitrate Er,Isosorbide Mononitrate,56484,1218789.76,17027.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Lisinopril,Lisinopril,794480,5560660.71,217364.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Nitro-Bid,Nitroglycerin,262,15302.02,189.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Nitro-Dur,Nitroglycerin,12,20336.82,0.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Nitroglycerin,Nitroglycerin,32508,706537.97,19958.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Nitroglycerin Patch,Nitroglycerin,1491,84687.33,485.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Nitrostat,Nitroglycerin,193,7351.43,120.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Qbrelis,Lisinopril,21,23234.72,0.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Ramipril,Ramipril,20899,263047.08,5743.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Rectiv,Nitroglycerin,101,73163.11,81.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Simvastatin,Simvastatin,316622,2604634.05,87427.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Valsartan,Valsartan,60863,2209849.35,17729.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Xarelto,Rivaroxaban,107666,112077996.61,27144.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Zestril,Lisinopril,50,49540.33,16.0
State,Arizona,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.901762822010479,14552632.0,Zocor,Simvastatin,35,18650.77,0.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Budesonide,Budesonide,1401,251054.5,303.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Budesonide Dr,Budesonide,4288,548106.68,1641.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Budesonide Ec,Budesonide,2523,837704.72,989.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Budesonide Er,Budesonide,212,294130.16,91.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Cromolyn Sodium,Cromolyn Sodium,4375,589336.49,2036.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Pulmicort Flexhaler,Budesonide,2602,896246.9,997.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Uceris,Budesonide,27,33394.35,15.0
State,Arizona,Current asthma among adults aged >=18 years,Asthma,10.159555481097856,14552632.0,Zafirlukast,Zafirlukast,1042,182935.63,290.0
State,Arizona,Depression among adults aged >=18 years,Depression,19.395319396518783,14552632.0,Mirtazapine,Mirtazapine,103829,2851027.83,24060.0
State,Arizona,Depression among adults aged >=18 years,Depression,19.395319396518783,14552632.0,Remeron,Mirtazapine,22,10874.22,0.0
State,Arizona,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.354898254831156,14552632.0,Byetta,Exenatide,351,492223.69,98.0
State,Arizona,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.354898254831156,14552632.0,Glimepiride,Glimepiride,56550,630032.49,16473.0
State,Arizona,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.354898254831156,14552632.0,Glipizide,Glipizide,94509,924279.2,27442.0
State,Arizona,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.354898254831156,14552632.0,Glipizide Er,Glipizide,56058,1161404.98,16868.0
State,Arizona,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.354898254831156,14552632.0,Glipizide Xl,Glipizide,3815,81407.86,1385.0
State,Arizona,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.354898254831156,14552632.0,Glucotrol Xl,Glipizide,11,1141.05,0.0
State,Arizona,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.354898254831156,14552632.0,Glyburide,Glyburide,3811,85583.7,1252.0
